countopioid_PREDICTION,EXPLANATION_1_FEATURE_NAME,EXPLANATION_1_STRENGTH,EXPLANATION_1_ACTUAL_VALUE,EXPLANATION_1_QUALITATIVE_STRENGTH,EXPLANATION_2_FEATURE_NAME,EXPLANATION_2_STRENGTH,EXPLANATION_2_ACTUAL_VALUE,EXPLANATION_2_QUALITATIVE_STRENGTH,EXPLANATION_3_FEATURE_NAME,EXPLANATION_3_STRENGTH,EXPLANATION_3_ACTUAL_VALUE,EXPLANATION_3_QUALITATIVE_STRENGTH,DEPLOYMENT_APPROVAL_STATUS,countopioid,abandon_cars,graffiti,pothole,street_cleaning,trash,abandon_cars_nn,pothole_nn,trash_nn,graffiti_nn,street_cleaning_nn,pctUnemploy,MedHHInc,pctPoverty,TotalPop,TotalUnit,NEIGH,Longitude,Latitude,id
1.8911601305,geometry,-7.5147283912,010100000055F97FEA9F1A55C016EC72DC2B944340,---,TotalUnit,-2.7229084015,1457,---,TotalPop,-1.2961130381,2178,--,APPROVED,3,0,0,2,0,2,840.665574183537,280.833330833806,266.813084322328,512.165056103566,353.087072472042,1.51515151515152,61028,8.40220385674931,2178,1457,Oakley,-84.4160104989763,39.1575885354179,841
3.8503313065,geometry,-10.2996520758,01010000003AA71C18A61A55C08605F9082B954340,---,TotalUnit,-2.6870487213,1457,--,TotalPop,-1.3332546711,2178,--,APPROVED,3,0,1,35,0,8,495.919099046613,139.372528435482,145.072520968663,666.455571442342,316.243349017994,1.51515151515152,61028,8.40220385674931,2178,1457,Madisonville,-84.4163875846688,39.1653758254934,842
4.1785898209,geometry,-12.1642105103,0101000000C4DC2C75B21A55C092CDAE6129974340,---,TotalPop,-5.3693249226,5020,---,abandon_cars_nn,1.0092200518,114.51458823926599,+,APPROVED,0,7,0,15,4,4,114.514588239266,151.857705292935,230.994326817951,1302.0963301678,157.58609419401,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4171421945676,39.1809503654032,843
3.5731725693,geometry,-8.6532110214,0101000000245FA0A4B81A55C01DC4DD8D28984340,---,TotalPop,-5.2981995344,5020,---,trash_nn,-0.4589592934,86.65460236850589,-,APPROVED,7,4,0,6,1,17,277.918916800621,237.766563495451,86.6546023685059,1579.98057102896,267.180544175925,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4175197187547,39.1887376149027,844
0.0977775753,geometry,-7.86502828,01010000009FD684CA291A55C0C65C8918B8884340,---,graffiti_nn,-0.9348796189,3233.8703233420097,--,TotalUnit,-0.8263435185,1044,--,APPROVED,0,0,0,0,0,4,1555.55042550913,1176.17912080308,241.642856376384,3233.87032334201,635.254569047462,0.708426547352722,160938,6.07755406413125,2682,1044,California,-84.4088007256746,39.0681181593623,845
0.1099405885,geometry,-7.8261459947,01010000006E60A515361A55C0C2817674B68A4340,---,TotalUnit,-3.7720026076,1359,---,TotalPop,-1.6857628435,2275,--,APPROVED,0,0,0,1,0,1,942.978108782776,615.270673830789,355.124517232676,2378.3952218019,1128.59007757464,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.4095510592467,39.0836930826804,846
0.0423601568,geometry,-7.7587402105,0101000000FB9B1F3C3C1A55C0D27E41A2B58B4340,---,TotalUnit,-2.951001811,1359,--,TotalPop,-1.3765367121,2275,--,APPROVED,0,0,0,0,0,0,1102.07813717577,744.748082501651,399.181318317428,2116.04230936657,1262.50278762274,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.4099264439282,39.0914805240442,847
0.1094065607,geometry,-8.0644086182,0101000000194C3663421A55C02021F0CFB48C4340,---,TotalUnit,-2.8912623048,1359,--,TotalPop,-1.3768469065,2275,--,APPROVED,0,0,0,0,0,0,1493.68345117901,1147.95638504478,1180.38015508511,1911.7587980734,1464.94402955778,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.4103019743201,39.0992679522044,848
0.0719092786,geometry,-8.4241446674,010100000022B2E88A481A55C0EC4981FDB38D4340,---,TotalPop,-1.5283901662,3693,--,abandon_cars_nn,-1.0744602531,1235.7267005101198,--,APPROVED,0,0,0,0,0,0,1235.72670051012,944.833931495185,1167.39640098926,1471.36098283401,1165.85487513878,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4106776497288,39.1070553666394,849
0.5933588147,geometry,-8.2028918087,0101000000E4A537B34E1A55C02745F62AB38E4340,---,TotalPop,-1.9566075981,3693,--,street_cleaning,-1.1462646842,0,--,APPROVED,1,0,0,3,0,0,682.333562047139,372.277541884824,594.738643951827,791.66913813048,623.373657188799,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4110534709394,39.114842767953,850
6.4373669624,geometry,-9.6686792374,0101000000A0CC22DC541A55C0E7844D58B28F4340,---,TotalPop,-2.1831541538,3693,--,abandon_cars_nn,0.937277174,266.267934766501,++,APPROVED,8,2,0,37,0,7,266.267934766501,103.880836385668,195.874809762006,413.287380275882,457.426922483771,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4114294376218,39.1226301554214,851
1.5181195736,geometry,-9.9927693486,01010000007055AA055B1A55C00E708885B1904340,---,TotalPop,-1.3771328807,3447,--,abandon_cars_nn,-1.2319773793,866.039269407505,--,APPROVED,1,0,1,6,1,1,866.039269407505,233.40154502438,305.613217289491,717.859896644246,433.671028504458,1.24746156077749,151970,2.63997679141282,3447,1475,Mount Lookout,-84.4118055499473,39.1304175296974,852
0.2991393209,geometry,-7.7426067233,0101000000F960CE2F611A55C049E9A5B2B0914340,---,TotalPop,-1.3656003445,3447,--,abandon_cars_nn,-0.7148794472,833.382247230418,--,APPROVED,0,0,0,0,0,0,833.382247230418,397.803967630523,336.734500688411,1015.91990215608,381.125835840325,1.24746156077749,151970,2.63997679141282,3447,1475,Mount Lookout,-84.4121818080347,39.138204890262,853
0.5784127712,geometry,-8.860347569,010100000087F08E5A671A55C05DC4A6DFAF924340,---,TotalPop,-2.688332516,3352,--,abandon_cars_nn,-0.7391833603,1310.71313796103,-,APPROVED,0,0,0,3,0,0,1310.71313796103,283.590989215493,309.040380821486,842.525861542158,593.117745158139,2.08830548926014,88684,4.95226730310263,3352,1965,Hyde Park,-84.4125582118887,39.1459922375004,854
2.1055541039,geometry,-8.7925187349,0101000000FADAEB856D1A55C000A38A0CAF934340,---,TotalPop,-2.7505616188,3352,--,abandon_cars_nn,-0.8825595856,1170.98259952654,--,APPROVED,3,0,0,1,1,18,1170.98259952654,483.698251209407,19.4575603532693,652.515169282293,248.196623120412,2.08830548926014,88684,4.95226730310263,3352,1965,Oakley,-84.4129347613597,39.1537795712411,855
4.2543888092,geometry,-9.601693964,010100000095CFE5B1731A55C0F1625139AE944340,---,TotalPop,-3.9835430622,3789,---,graffiti,0.6688675404,2,+,APPROVED,13,0,2,15,1,3,789.488515448057,179.333846619426,235.181961366257,584.564244363358,383.167990239356,0.475059382422803,44274,15.1227236737926,3789,2402,Madisonville,-84.4133114570853,39.1615668914218,856
1.4207319021,geometry,-7.6785102367,0101000000303A7CDE791A55C02F7FFB65AD954340,---,TotalUnit,-2.6688131332,1457,--,TotalPop,-1.3662340403,2178,--,APPROVED,0,2,0,0,1,6,536.607329700424,375.263661306381,149.484670753065,1130.70353548485,422.080758346765,1.51515151515152,61028,8.40220385674931,2178,1457,Madisonville,-84.4136882985265,39.1693541982662,857
2.3223819733,geometry,-12.0361149788,0101000000276AAF0B801A55C0174B8892AC964340,---,TotalPop,-5.5630410194,5020,---,trash_nn,-0.6284326553,162.275514525555,-,APPROVED,0,0,0,29,2,11,508.546555609119,112.145105364858,162.275514525555,1454.55150259097,252.05014437666,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.414065285972,39.1771414914603,858
4.275062561,geometry,-12.9392629147,0101000000BEA97F39861A55C0476AF8BEAB974340,---,TotalPop,-5.5938917398,5020,---,trash_nn,-1.0804355621,104.44105096819901,-,APPROVED,2,4,0,20,10,27,231.398668001357,64.0026607405397,104.441050968199,1503.85595937882,158.978822741943,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.414442419692,39.1849287713017,859
1.078047514,geometry,-8.6849137545,010100000063B6EC678C1A55C0854D4BEBAA984340,---,TotalPop,-5.1347852707,5020,---,street_cleaning,-0.6500890613,0,-,APPROVED,1,0,0,6,0,10,305.340507484503,253.407647224716,136.253208802569,1974.51953869022,531.217492393354,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4148196994443,39.1927160375299,860
0.5301292539,geometry,-7.8402967811,010100000044010BE6091A55C0B7A382CF388B4340,---,TotalUnit,-2.9581705034,1359,--,TotalPop,-1.3878404379,2275,--,APPROVED,0,0,0,4,0,5,1009.54637981531,599.399694096435,134.903963569425,2034.41669812837,1130.92234864714,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.4068541629286,39.0876712215317,861
0.0775271952,geometry,-8.4346454799,010100000085E73D581C1A55C0D52DF858368E4340,---,TotalPop,-1.5283900768,3693,--,street_cleaning,-1.0164864957,0,--,APPROVED,0,0,0,0,0,0,1147.66936282372,735.120990895757,1084.39893984481,1287.0513114122,1101.25049557018,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4079800228629,39.1110335552036,862
0.6376087666,geometry,-7.817449975,0101000000EC29877F221A55C0C1639086358F4340,---,TotalPop,-1.9496697962,3693,--,street_cleaning,-1.277996254,0,--,APPROVED,0,0,0,0,0,0,612.40701247108,420.513654272834,474.628375262164,728.643450472653,612.243000626814,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4083556003531,39.1188209729221,863
1.2024483681,geometry,-12.3347395778,010100000093736CA7281A55C068820BB434904340,---,TotalPop,-1.5759124041,3693,--,abandon_cars_nn,-0.9356716752,644.086497470053,--,APPROVED,0,0,0,23,1,1,644.086497470053,111.019515739232,351.087936047101,736.593722449399,481.227454760248,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.408731323156,39.1266083770941,864
0.1569701433,geometry,-8.0239066422,01010000000C51EECF2E1A55C0E6FD69E133914340,---,TotalPop,-1.3871810168,3447,--,street_cleaning,-0.7870110571,0,--,APPROVED,1,0,0,0,0,0,1097.24129069402,356.349920993972,636.595456744681,1050.23850444295,687.990748761625,1.24746156077749,151970,2.63997679141282,3447,1475,Mount Lookout,-84.409107191783,39.1343957679308,865
1.1086555719,geometry,-11.4586149931,0101000000C3460CF9341A55C0E85CAB0E33924340,---,TotalPop,-3.1107798815,3352,--,abandon_cars_nn,-0.8904025793,1225.04555963687,-,APPROVED,0,0,0,17,0,11,1225.04555963687,106.186718183289,140.838094154907,986.022916514207,564.931105923205,2.08830548926014,88684,4.95226730310263,3352,1965,Hyde Park,-84.4094832057845,39.1421831452115,866
1.4507901669,geometry,-9.5916822791,0101000000EFC0C6223B1A55C05094CF3B32934340,---,TotalPop,-2.5748533368,3352,--,abandon_cars_nn,-0.7226325274,1115.88382646554,-,APPROVED,2,0,3,10,0,13,1115.88382646554,194.788710148306,71.1214044634011,718.103168476887,539.468065393406,2.08830548926014,88684,4.95226730310263,3352,1965,Hyde Park,-84.4098593655542,39.149970508916,867
1.3984541893,geometry,-8.3129214406,010100000038BE1D4D411A55C0000FD76831944340,---,TotalPop,-3.951865077,3789,---,abandon_cars_nn,-0.8493040919,1092.83214499142,--,APPROVED,0,0,0,0,1,4,1092.83214499142,319.026475172964,223.77859286205,726.164951626718,316.275876214945,0.475059382422803,44274,15.1227236737926,3789,2402,Madisonville,-84.4102356710872,39.1577578592387,868
0.9827139974,geometry,-10.4730989575,010100000057091178471A55C0E195C19530954340,---,TotalUnit,-2.6955160201,1457,--,TotalPop,-1.3105412185,2178,--,APPROVED,0,0,0,22,0,9,804.980077980813,186.011632464645,130.797339116854,967.661643036713,475.765497401732,1.51515151515152,61028,8.40220385674931,2178,1457,Madisonville,-84.4106121221897,39.1655451960794,869
3.1158781052,geometry,-8.5355266333,0101000000D7EACDCF531A55C0C5D23FEF2E974340,---,TotalPop,-5.0266971588,5020,---,street_cleaning,-0.7121727467,0,-,APPROVED,2,4,0,3,0,25,216.506425257473,263.939278220974,171.061061866365,1569.98591270484,306.541591171023,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4113654623901,39.181119829334,870
3.1312932968,geometry,-11.3656095505,010100000085A197FC591A55C06573D31B2E984340,---,TotalPop,-5.4257278681,5020,---,street_cleaning,-0.6159740448,0,-,APPROVED,2,6,0,17,0,28,159.669449392523,155.013736305133,103.155309341136,1816.50098870622,306.216636651274,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4117423516055,39.188907125709,871
0.1425469518,geometry,-8.2907669127,010100000056625924F01955C05DEE00B4B88E4340,---,TotalPop,-1.5338481963,3693,--,street_cleaning,-1.0891520143,0,--,APPROVED,0,0,0,0,0,0,1019.28367081695,654.299322748172,922.351877230973,1149.69707004716,990.392558480456,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4052821038143,39.1150116924807,872
0.3052964211,geometry,-8.4929355919,0101000000F3BA9C4AF61955C0F0A6BCE1B78F4340,---,TotalPop,-1.5037850797,3693,--,street_cleaning,-1.0495497465,0,--,APPROVED,0,0,0,0,0,0,749.687461804486,306.274637887384,623.260062523215,894.875291898145,749.025309117904,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4056574373788,39.122799126735,873
0.6587876678,geometry,-11.0431580424,0101000000812B7C71FC1955C097565B0FB7904340,---,TotalPop,-1.5726405442,3693,--,abandon_cars_nn,-1.0091161847,1121.7190460162801,--,APPROVED,0,0,0,19,0,1,1121.71904601628,135.285784221347,516.795254505387,1056.08186162032,466.798611957688,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4060329163167,39.1305865474689,874
0.0,geometry,-8.0160314977,010100000049ECF798021A55C01803DD3CB6914340,---,TotalPop,-1.3485595375,3447,--,abandon_cars_nn,-0.6956857026,1326.68571038452,--,APPROVED,0,0,0,0,0,0,1326.68571038452,492.466954580327,363.802892281059,1218.34931108043,807.390972781193,1.24746156077749,151970,2.63997679141282,3447,1475,Mount Lookout,-84.4064085408328,39.1383739546929,875
0.7028881907,geometry,-7.6856440365,010100000064DF0FC1081A55C09F20426AB5924340,---,TotalPop,-2.5750401735,3352,--,abandon_cars_nn,-0.7500815153,1090.1641449225199,--,APPROVED,2,0,0,1,0,10,1090.16414492252,313.169296656158,97.4887096608813,989.57786302612,711.491456564035,2.08830548926014,88684,4.95226730310263,3352,1965,Hyde Park,-84.4067843108183,39.1461613486183,876
1.2671670914,geometry,-8.88330369,01010000001020C4E90E1A55C0F7F98997B4934340,---,TotalPop,-2.6174780369,3352,--,abandon_cars_nn,-0.7448621035,852.267207081401,--,APPROVED,2,0,0,10,0,0,852.267207081401,211.046434433706,394.798314663622,791.257044774549,336.163646270251,2.08830548926014,88684,4.95226730310263,3352,1965,Oakley,-84.4071602263723,39.1539487289155,877
1.1048974991,geometry,-10.2416673541,01010000007DC61413151A55C08541B5C4B3944340,---,TotalPop,-3.9501806021,3789,---,abandon_cars_nn,-0.9975136042,1111.56600793177,--,APPROVED,0,0,0,8,1,3,1111.56600793177,227.269781022879,275.852203149373,978.516267204315,237.615195830786,0.475059382422803,44274,15.1227236737926,3789,2402,Madisonville,-84.4075362875828,39.161736095909,878
0.5204904079,geometry,-8.6031867981,010100000078E5013D1B1A55C0891DC3F1B2954340,---,TotalUnit,-2.7052150369,1457,--,TotalPop,-1.3588303357,2178,--,APPROVED,0,0,0,4,0,0,908.198814035154,257.185056718478,555.101603618719,1394.90518970669,646.539225075181,1.51515151515152,61028,8.40220385674931,2178,1457,Madisonville,-84.4079124945182,39.1695234492027,879
1.9055783749,geometry,-12.0523097038,0101000000259F8B67211A55C00997B41EB2964340,---,TotalPop,-5.5408390522,5020,---,trash_nn,-0.6380365849,54.8395529471008,-,APPROVED,0,1,0,15,3,29,591.922559830573,137.568427575439,54.8395529471008,1716.12236684458,187.878183047816,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4082888473027,39.1773107892787,880
4.1507787704,geometry,-9.8905942678,0101000000C4A6B192271A55C0DE9B884BB1974340,---,TotalPop,-4.7534670353,5020,---,trash_nn,-0.9591979027,65.9285006446045,--,APPROVED,2,1,0,7,5,30,357.189194848139,209.572186852596,65.9285006446045,1779.82691794607,137.975543252186,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4086653456571,39.1850981156383,881
0.5734242201,geometry,-7.5108508229,01010000004AB5293EA51955C096BF8D273F8A4340,---,TotalPop,-3.0379889727,4564,---,street_cleaning,-0.8517181277,0,--,APPROVED,0,0,0,0,0,5,918.85610065517,832.160314588348,123.300997619802,1856.44192106793,1013.19701213559,2.82646801051709,63510,11.4373356704645,4564,2215,Mount Washington,-84.4007106215769,39.0800523225909,882
0.3597719371,geometry,-7.7573746324,0101000000D7F15B60AB1955C04352FD553E8B4340,---,TotalUnit,-2.8656543374,1359,--,TotalPop,-1.35823313,2275,--,APPROVED,0,0,0,0,0,2,690.310330030258,591.62393387941,352.278440240248,1570.95300915695,668.769724413817,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.4010849855325,39.0878398405953,883
0.1208922863,geometry,-8.394598031,0101000000697A99CABD1955C0E5E09EE03B8E4340,---,TotalPop,-1.5306670696,3693,--,street_cleaning,-1.0074227691,0,--,APPROVED,1,0,0,2,0,0,1370.80443405452,676.863047818046,955.293083653997,1315.73562835621,1443.03600669216,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4022089480219,39.1112023139738,884
0.0434635282,geometry,-8.3519715607,010100000039E63AEFC31955C0C22A9B0E3B8F4340,---,TotalPop,-1.5283899069,3693,--,street_cleaning,-1.0534903407,0,--,APPROVED,0,0,0,0,0,0,1068.33525433943,705.584113530575,925.029034018431,1197.77146811927,1070.18191781219,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4025838923634,39.1189897782947,885
0.0645002127,geometry,-8.1891452789,010100000027787814CA1955C035607A3C3A904340,---,TotalPop,-1.5022162259,3693,--,street_cleaning,-0.8620145202,0,--,APPROVED,0,0,0,0,0,0,1078.13969648499,414.008080120525,713.71301979468,1162.16830498989,684.942117414058,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.4029589821299,39.1267772290743,886
0.7924941182,geometry,-12.4223275304,010100000019EB513AD01955C050B53C6A39914340,---,TotalPop,-1.5598587394,3693,--,abandon_cars_nn,-1.012538904,1545.79886689983,--,APPROVED,0,0,0,15,1,0,1545.79886689983,151.778513912959,721.473333113093,1404.46326095115,662.435366385888,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.40333421707,39.1345646664073,887
3.6669025421,geometry,-11.4765321016,01010000006C3FD987DC1955C0DBA56AC537934340,---,TotalPop,-6.1497492552,5967,---,abandon_cars_nn,-0.7030356407,648.661660618062,-,APPROVED,2,0,1,45,1,1,648.661660618062,57.2661507450163,303.509769099751,834.553977277371,366.327768847857,0.921736215853863,55274,16.6582872465225,5967,2687,Madisonville,-84.4040851232109,39.1501395006887,888
6.2117390633,geometry,-10.9668283463,0101000000BD0B87AFE21955C0201CD6F236944340,---,TotalPop,-4.3781038284,3789,---,pothole,0.8033909321,91,+,APPROVED,7,0,0,91,7,1,782.565670081109,81.4018433554089,442.946142579363,933.23919866895,144.424163118712,0.475059382422803,44274,15.1227236737926,3789,2402,Madisonville,-84.4044607943351,39.1579268975695,889
1.5079122782,geometry,-10.7314835429,0101000000977AD1D7E81955C02AF1242036954340,---,TotalUnit,-2.738630271,1457,--,TotalPop,-1.3608898401,2178,--,APPROVED,1,0,0,30,0,0,1019.47002015809,158.678948292619,460.334171621141,1214.35852310292,439.789930837463,1.51515151515152,61028,8.40220385674931,2178,1457,Madisonville,-84.4048366113369,39.1657142811185,890
0.654738307,geometry,-8.5979321361,010100000070E3B700EF1955C07F7F564D35964340,---,TotalPop,-5.2201993346,5020,---,abandon_cars_nn,-0.5319054604,1003.2907114719901,-,APPROVED,0,0,0,2,1,5,1003.29071147199,277.180940335718,177.997738686826,1702.45205369613,383.995194623159,3.34661354581673,52991,7.80876494023904,5020,2778,Kennedy Heights,-84.4052125736032,39.1735016510347,891
1.0136312246,geometry,-7.0697181463,0101000000481DEE0C791955C04E780881C18A4340,---,TotalPop,-2.9207358956,4564,--,street_cleaning,-1.0391984224,0,--,APPROVED,1,0,0,0,0,3,510.008545219422,577.185905436149,261.861346173708,1435.89756061321,624.596745846113,2.82646801051709,63510,11.4373356704645,4564,2215,Mount Washington,-84.3980133366905,39.0840302745206,892
1.5653467178,geometry,-8.2434894681,01010000002FCC1A2E7F1955C034679BAFC08B4340,---,TotalUnit,-2.7700195074,1359,--,TotalPop,-1.3093205452,2275,--,APPROVED,1,0,0,7,1,9,522.087642709691,325.387925662278,207.504272741814,1306.53710012502,462.27844076607,1.0989010989011,67500,4.48351648351648,2275,1359,Mount Washington,-84.3983874570556,39.0918178089909,893
0.0353314281,geometry,-8.2769411147,0101000000560E4795911955C0317DA73ABE8E4340,---,TotalPop,-1.5313851088,3693,--,abandon_cars_nn,-1.0221131563,1390.8254282213,--,APPROVED,0,0,0,0,0,0,1390.8254282213,930.900969810127,1140.49113814484,1407.33216959521,1439.05532386387,0.595721635526672,91835,4.44083401028974,3693,1888,Linwood,-84.3995106882006,39.1151803319757,894
